"","X","GCM","RCM","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"4225",1285,"CCCMA3.1"," R3","e1","l3",0.412107467139203,0.514677592876161,0.388706376200069,0.438888147425352,0.52448048780852,0.0117200123329058,"BM"
"4226",1286,"CCCMA3.1"," R3","e1","l5",0.200703643935026,0.345779108026823,0.206768229564369,0.240899855936221,0.365458753271523,0.0204532270038169,"BM"
"4227",1287,"CCCMA3.1"," R3","e1","l10",0.138871914908908,0.353039769503664,0.21460523084014,0.188335944785051,0.312429252815686,0.0224565270882676,"BM"
"4228",1288,"CCCMA3.1"," R3","e1","l15",0.117800083441213,0.329058415018511,0.198729090780958,0.180042662923691,0.283469664783777,0.0188517883255967,"BM"
"4229",1289,"CCCMA3.1"," R3","e2","l0",0.758646814955049,0.715181246766281,0.698210467602321,0.726250503740178,0.727337021533743,0.956517457150737,"BM"
"4230",1290,"CCCMA3.1"," R3","e2","l1",0.544622678188705,0.528649371010293,0.428179890653936,0.521593850337104,0.546454679831627,0.0117214311680989,"BM"
"4231",1291,"CCCMA3.1"," R3","e2","l2",0.481705248794601,0.504998585907799,0.396934155889428,0.474335799377584,0.516637506658405,0.0089990359391904,"BM"
"4232",1292,"CCCMA3.1"," R3","e2","l3",0.395157088901842,0.463103195727729,0.347791630363974,0.400954782482831,0.483064579390626,0.0159838384168543,"BM"
"4233",1293,"CCCMA3.1"," R3","e2","l5",0.176862583891624,0.285044719764217,0.165594337960172,0.200502573057944,0.307375957623539,0.0160128822484601,"BM"
"4234",1294,"CCCMA3.1"," R3","e2","l10",0.113694714509807,0.302806743568484,0.190362087684748,0.14590868629992,0.26615520931554,0.028420358047103,"BM"
"4235",1295,"CCCMA3.1"," R3","e2","l15",0.0917779122904711,0.277132529347011,0.183484600875892,0.136563174685495,0.233839229128322,0.0103526803427628,"BM"
"4236",1296,"CCCMA3.1"," R3","e3","l0",0.794391799786693,0.71624742471501,0.717192700309786,0.751252116609392,0.705354595090915,0.956185785796717,"BM"
"4237",1297,"CCCMA3.1"," R3","e3","l1",0.524501588648218,0.460060459589466,0.345924655064324,0.500861200841246,0.511161965006687,0.013173058660904,"BM"
"4238",1298,"CCCMA3.1"," R3","e3","l2",0.456895273897164,0.440235972303787,0.324013702730129,0.445029969507916,0.471347156391398,0.0198760148192804,"BM"
"4239",1299,"CCCMA3.1"," R3","e3","l3",0.404668585065161,0.444517667698923,0.347171570890979,0.420456638808308,0.460967218235527,0.0189278211997794,"BM"
"4240",1300,"CCCMA3.1"," R3","e3","l5",0.178508265496812,0.262179115968134,0.151955742924696,0.203066674936421,0.295099899975369,0.0196192073275217,"BM"
"4241",1301,"CCCMA3.1"," R3","e3","l10",0.107738535169126,0.271839688237865,0.159639074695493,0.144116761125292,0.245264133082352,0.0159001276998589,"BM"
"4242",1302,"CCCMA3.1"," R3","e3","l15",0.0975844137393256,0.253453417727153,0.14571190213619,0.141408444650058,0.21942469223269,0.0236697913874144,"BM"
"4243",1303,"CCCMA3.1"," R3","e5","l0",0.611120293206133,0.496666701174351,0.476157647996934,0.547642178802584,0.534174183922475,0.962450992364567,"BM"
"4244",1304,"CCCMA3.1"," R3","e5","l1",0.35504768979327,0.259177249053363,0.157159005931133,0.306386307842628,0.340706609489318,0.0202056836712598,"BM"
"4245",1305,"CCCMA3.1"," R3","e5","l2",0.281713052750719,0.229868142545846,0.137252179774414,0.243404385735382,0.293001545233812,0.0153049714231724,"BM"
"4246",1306,"CCCMA3.1"," R3","e5","l3",0.236448879863951,0.232489529966156,0.139524272979265,0.223588567795206,0.282576237943352,0.0206897540578111,"BM"
"4247",1307,"CCCMA3.1"," R3","e5","l5",0.17873854019576,0.235663615243426,0.126740899124862,0.195160481541569,0.272925001837132,0.0243354715598876,"BM"
"4248",1308,"CCCMA3.1"," R3","e5","l10",0.04821899072115,0.163463928073819,0.0843667361642722,0.0759771740860688,0.153074997051425,0.0206535320299335,"BM"
"4249",1309,"CCCMA3.1"," R3","e5","l15",0.0373393848849265,0.154223976016401,0.0811955293820441,0.0703662308037851,0.131517296268005,0.0214062613551522,"BM"
"4250",1310,"CCCMA3.1"," R3","e10","l0",0.627807692865424,0.370107768457256,0.352504457851825,0.533962837790291,0.460515442904829,0.945708331977247,"BM"
"4251",1311,"CCCMA3.1"," R3","e10","l1",0.352729073038926,0.173775468708621,0.112110123601582,0.275795416352612,0.25769039325842,0.0275550405356612,"BM"
"4252",1312,"CCCMA3.1"," R3","e10","l2",0.279175541617325,0.147847694933082,0.0886204212664038,0.207452700833215,0.211998351643815,0.0141808427991124,"BM"
"4253",1313,"CCCMA3.1"," R3","e10","l3",0.222405809129068,0.144533677106487,0.0739763578314044,0.173770074089186,0.198024651353074,0.0154789028068737,"BM"
"4254",1314,"CCCMA3.1"," R3","e10","l5",0.102005631400963,0.0880043909933288,0.0391700905135957,0.0874207310496095,0.139840732198453,0.0247449284668591,"BM"
"4255",1315,"CCCMA3.1"," R3","e10","l10",0.0603022557684015,0.081125947625281,0.0365528443629176,0.0678244577891452,0.0942832457405577,0.0208005055449623,"BM"
"4256",1316,"CCCMA3.1"," R3","e10","l15",0.0311353297773055,0.0718590828223793,0.0352560314796333,0.0479233808696782,0.0596020976300743,0.0197696862000849,"BM"
"4257",1317,"CCCMA3.1"," R3","e15","l0",0.623722614200515,0.284431208539586,0.308657610237362,0.522525126096214,0.397559641894211,0.945749728580541,"BM"
"4258",1318,"CCCMA3.1"," R3","e15","l1",0.332964739301225,0.0944006449515819,0.0705239841663716,0.250014174643894,0.190416637464451,0.0272408125084295,"BM"
"4259",1319,"CCCMA3.1"," R3","e15","l2",0.249253493268734,0.0739510242002453,0.0529451917495087,0.189198836359661,0.147918244511241,0.020433697154684,"BM"
"4260",1320,"CCCMA3.1"," R3","e15","l3",0.203599991076127,0.0664777033636962,0.0517088774879381,0.161508239250693,0.136255946493532,0.0180761907154987,"BM"
"4261",1321,"CCCMA3.1"," R3","e15","l5",0.0954687525261649,0.0304730630120676,0.0181821836586218,0.0813157953704217,0.0829671049721592,0.0210255149956221,"BM"
"4262",1322,"CCCMA3.1"," R3","e15","l10",0.0337629688770764,0.0154004986005751,0.0128934307622207,0.0405731251409429,0.0273876742287045,0.0219793839558954,"BM"
"4263",1323,"CCCMA3.1"," R3","e15","l15",0.0496045479189674,0.0184564743806313,0.0237724158711803,0.0696700177422703,0.0286059822571182,0.0218298231531614,"BM"
"4264",1324,"CSIRO-MK3.0"," R1","e0","l0",0.840775002963226,0.886073414193873,0.89179136554012,0.863524256018102,0.873080380159335,0.0179050970021836,"BM"
"4265",1325,"CSIRO-MK3.0"," R1","e0","l1",0.815191453200618,0.886871309783449,0.893729489864031,0.810882825065419,0.834661631992977,0.923033639231606,"BM"
"4266",1326,"CSIRO-MK3.0"," R1","e0","l2",0.700219333453877,0.834775565526324,0.807277027395829,0.704631064692616,0.766282603291873,0.928704440670814,"BM"
"4267",1327,"CSIRO-MK3.0"," R1","e0","l3",0.654603037870623,0.873350141506729,0.871740835067917,0.704964993128374,0.772372044653564,0.945415552840288,"BM"
"4268",1328,"CSIRO-MK3.0"," R1","e0","l5",0.416781827994741,0.712703471723965,0.681489060673339,0.482101041233277,0.624958486321013,0.936035603619781,"BM"
"4269",1329,"CSIRO-MK3.0"," R1","e0","l10",0.310152435550789,0.735957336047549,0.694836211030971,0.424829028410621,0.589029836624611,0.943761868202011,"BM"
"4270",1330,"CSIRO-MK3.0"," R1","e0","l15",0.313321398948837,0.735752738386223,0.712830250746324,0.438235508565851,0.583418690884182,0.932801178604925,"BM"
"4271",1331,"CSIRO-MK3.0"," R1","e1","l0",0.885942297363433,0.843298956022579,0.882946652605075,0.850965521694269,0.855902712943172,0.908234772430342,"BM"
"4272",1332,"CSIRO-MK3.0"," R1","e1","l1",0.69211190770424,0.696738789633235,0.608994409486785,0.687917815844607,0.699777686444054,0.0170312664795836,"BM"
"4273",1333,"CSIRO-MK3.0"," R1","e1","l2",0.549140167433163,0.583229221833278,0.4587702063067,0.551909582283022,0.608489657299883,0.0229015383359649,"BM"
"4274",1334,"CSIRO-MK3.0"," R1","e1","l3",0.46456909803075,0.563873193939199,0.424533523313995,0.487943492320636,0.5768626633894,0.0199196643072878,"BM"
"4275",1335,"CSIRO-MK3.0"," R1","e1","l5",0.239889827867572,0.382552088917909,0.230608531796778,0.279175346965782,0.406978456677247,0.0288980859651398,"BM"
"4276",1336,"CSIRO-MK3.0"," R1","e1","l10",0.173164177776388,0.3943566423607,0.241586031683625,0.224177746351606,0.352154661768994,0.0309775018252566,"BM"
"4277",1337,"CSIRO-MK3.0"," R1","e1","l15",0.151183942376767,0.3682506767786,0.224909983820638,0.215318567112819,0.323179515520221,0.0276334097554585,"BM"
"4278",1338,"CSIRO-MK3.0"," R1","e2","l0",0.816510904982017,0.762197441819407,0.729685165209818,0.77900711713172,0.78520770411415,0.895651445088021,"BM"
"4279",1339,"CSIRO-MK3.0"," R1","e2","l1",0.60354874951777,0.574746114276016,0.464051715857583,0.573943776603221,0.599772496469487,0.0193969520863532,"BM"
"4280",1340,"CSIRO-MK3.0"," R1","e2","l2",0.537324300966881,0.551970631925249,0.432271958283491,0.524446430593236,0.568388887812123,0.0177039573671291,"BM"
"4281",1341,"CSIRO-MK3.0"," R1","e2","l3",0.446498960870496,0.50763976436316,0.380722132955952,0.447855116073351,0.533393569431088,0.024195258377252,"BM"
"4282",1342,"CSIRO-MK3.0"," R1","e2","l5",0.213894763617937,0.318816803214619,0.187819380610985,0.236379110208275,0.345542955702527,0.024877797650258,"BM"
"4283",1343,"CSIRO-MK3.0"," R1","e2","l10",0.146122401697004,0.34032170885654,0.218380397508518,0.179615187868742,0.302242367945628,0.0365761936116896,"BM"
"4284",1344,"CSIRO-MK3.0"," R1","e2","l15",0.123875658129707,0.313197191251432,0.211480397775121,0.169764100723508,0.268326339292304,0.0198175927530832,"BM"
"4285",1345,"CSIRO-MK3.0"," R1","e3","l0",0.853000594230353,0.761354085269281,0.749010661717889,0.805176202267086,0.762098224189484,0.895838396930566,"BM"
"4286",1346,"CSIRO-MK3.0"," R1","e3","l1",0.582255770364201,0.500821762530047,0.37699692838448,0.551817313763506,0.561922359801153,0.021576854862515,"BM"
"4287",1347,"CSIRO-MK3.0"," R1","e3","l2",0.511810227258007,0.481198527973942,0.354472662845627,0.493536080394463,0.521182677986665,0.0281996056614321,"BM"
"4288",1348,"CSIRO-MK3.0"," R1","e3","l3",0.457043009297775,0.486914032617222,0.379418792055682,0.468727591067892,0.509656727321057,0.0271550981705742,"BM"
"4289",1349,"CSIRO-MK3.0"," R1","e3","l5",0.216459168456556,0.293731772380538,0.173366810750755,0.23960853664753,0.332092087875239,0.0282223899260086,"BM"
"4290",1350,"CSIRO-MK3.0"," R1","e3","l10",0.140437183768527,0.307512114950756,0.182597529311062,0.177250372690397,0.279199535096612,0.0250223507993678,"BM"
"4291",1351,"CSIRO-MK3.0"," R1","e3","l15",0.130225575883614,0.287042137731155,0.167875553178323,0.174810626137581,0.252853886570558,0.0322294914196818,"BM"
"4292",1352,"CSIRO-MK3.0"," R1","e5","l0",0.661177293326977,0.528220454643101,0.493251277795171,0.594460521896159,0.58392473684843,0.902283210222882,"BM"
"4293",1353,"CSIRO-MK3.0"," R1","e5","l1",0.401402991308736,0.286578258745809,0.176681861375892,0.347778078035047,0.38193145090739,0.0287937604073944,"BM"
"4294",1354,"CSIRO-MK3.0"," R1","e5","l2",0.324060059784461,0.256766187576289,0.155940563317677,0.281300210137045,0.331363344064114,0.0243386430738498,"BM"
"4295",1355,"CSIRO-MK3.0"," R1","e5","l3",0.276669861111254,0.259729895283529,0.158575064779692,0.260660076594618,0.320976861441925,0.0292417756878561,"BM"
"4296",1356,"CSIRO-MK3.0"," R1","e5","l5",0.215665625242032,0.264216509249226,0.145224226821595,0.231253201536026,0.309097949053999,0.0328471821376751,"BM"
"4297",1357,"CSIRO-MK3.0"," R1","e5","l10",0.0764876828313801,0.188420976242199,0.101344560032425,0.105012418293273,0.183670350277417,0.0295816267688699,"BM"
"4298",1358,"CSIRO-MK3.0"," R1","e5","l15",0.0652764195606959,0.178514265574659,0.0978170382249286,0.0996130006831806,0.160078193348196,0.0302799395913799,"BM"
"4299",1359,"CSIRO-MK3.0"," R1","e10","l0",0.676427674696374,0.396763582784955,0.364593608683761,0.57849393669719,0.50571353383573,0.88652938891031,"BM"
"4300",1360,"CSIRO-MK3.0"," R1","e10","l1",0.398528867200646,0.195984281486444,0.128602483639052,0.315122290447155,0.29511740102499,0.0352010997584311,"BM"
"4301",1361,"CSIRO-MK3.0"," R1","e10","l2",0.320328319502149,0.169483956733899,0.104411764549697,0.243130711065342,0.247071601055536,0.0230979207000763,"BM"
"4302",1362,"CSIRO-MK3.0"," R1","e10","l3",0.261157850051962,0.166651724979515,0.0894847997863483,0.207731517945835,0.231770157466711,0.0241703035700279,"BM"
"4303",1363,"CSIRO-MK3.0"," R1","e10","l5",0.133426717191833,0.107487555233151,0.0527177198518081,0.116863373385868,0.168724969662472,0.0331656672298958,"BM"
"4304",1364,"CSIRO-MK3.0"," R1","e10","l10",0.0892180324030178,0.101381551160439,0.0506729525475582,0.0961547978419678,0.120809915877457,0.0296407165222171,"BM"
"4305",1365,"CSIRO-MK3.0"," R1","e10","l15",0.0579942229539316,0.0912451777626737,0.0491658194485975,0.0748283193334874,0.0837525530643975,0.0286845941178127,"BM"
"4306",1366,"CSIRO-MK3.0"," R1","e15","l0",0.674270843595481,0.305057022799334,0.317558622402249,0.569011099035177,0.441475734452224,0.887378848851945,"BM"
"4307",1367,"CSIRO-MK3.0"," R1","e15","l1",0.378655191288158,0.111710326665823,0.0846809911427172,0.287606957686224,0.224655833338731,0.0356490315779979,"BM"
"4308",1368,"CSIRO-MK3.0"," R1","e15","l2",0.290295662746824,0.0903088762087901,0.0665676416241432,0.223435122166137,0.179317681166785,0.0293753960192981,"BM"
"4309",1369,"CSIRO-MK3.0"," R1","e15","l3",0.242139035187293,0.0833172777444891,0.0657077469327733,0.194964024630231,0.166381176008919,0.0271488386035449,"BM"
"4310",1370,"CSIRO-MK3.0"," R1","e15","l5",0.127156817605741,0.0453661071126839,0.0301275645050062,0.110212872516009,0.108346521965548,0.0300195432811901,"BM"
"4311",1371,"CSIRO-MK3.0"," R1","e15","l10",0.0608323852892741,0.0306870855717984,0.0250813749688635,0.066481205017832,0.0495811201242096,0.0309618111772359,"BM"
"4312",1372,"CSIRO-MK3.0"," R1","e15","l15",0.0785665067273215,0.0339809532419463,0.036634846296287,0.0997561991954869,0.0524138384774401,0.0308289425532486,"BM"
"4313",1373,"CSIRO-MK3.0"," R2","e0","l0",0.831782787812619,0.874720369597159,0.870381468210027,0.855231106677566,0.866083454020539,0.0168206123026425,"BM"
"4314",1374,"CSIRO-MK3.0"," R2","e0","l1",0.806310173353193,0.877281939979196,0.87673404454671,0.804038873668244,0.828869966155335,0.924144831417139,"BM"
"4315",1375,"CSIRO-MK3.0"," R2","e0","l2",0.692769612578457,0.826224553340865,0.791268413461599,0.698268199947599,0.761099216431625,0.929859866570615,"BM"
"4316",1376,"CSIRO-MK3.0"," R2","e0","l3",0.647317638360979,0.864560014589874,0.856146596743604,0.69878435449826,0.766852130832385,0.946574651019417,"BM"
"4317",1377,"CSIRO-MK3.0"," R2","e0","l5",0.410321601602469,0.705682563098192,0.668351401725892,0.477404382058042,0.620014814129366,0.937176173480496,"BM"
"4318",1378,"CSIRO-MK3.0"," R2","e0","l10",0.304647047408287,0.729755108500358,0.682449457649784,0.420174295254599,0.584133915984469,0.944939661621329,"BM"
"4319",1379,"CSIRO-MK3.0"," R2","e0","l15",0.307858105259548,0.730541229117472,0.70160857414538,0.433844928903638,0.578777118581217,0.933937074655606,"BM"
"4320",1380,"CSIRO-MK3.0"," R2","e1","l0",0.877208396068097,0.833350093797006,0.865324491434839,0.843762325228079,0.849997790582648,0.909351639397227,"BM"
"4321",1381,"CSIRO-MK3.0"," R2","e1","l1",0.683459160374485,0.687463571786999,0.592204679293099,0.680988676072989,0.694544334501858,0.0159493690677475,"BM"
"4322",1382,"CSIRO-MK3.0"," R2","e1","l2",0.541312618821755,0.575403276449767,0.444782059919437,0.545425575989167,0.603868180834492,0.0218321600581874,"BM"
"4323",1383,"CSIRO-MK3.0"," R2","e1","l3",0.457055844499821,0.556792562959005,0.412842797422178,0.482176879329469,0.571980415888262,0.0188279190694031,"BM"
"4324",1384,"CSIRO-MK3.0"," R2","e1","l5",0.234572295026883,0.378192717156327,0.222993039954406,0.274918061136692,0.403602284284251,0.0278297086586769,"BM"
"4325",1385,"CSIRO-MK3.0"," R2","e1","l10",0.168340663580407,0.390106927550296,0.233208365188266,0.22031000657272,0.348853043327318,0.0299087912346293,"BM"
"4326",1386,"CSIRO-MK3.0"," R2","e1","l15",0.146577625695232,0.364267363049066,0.216534161297275,0.211557667837081,0.32022728131028,0.0265592742067379,"BM"
"4327",1387,"CSIRO-MK3.0"," R2","e2","l0",0.808516713514661,0.753908951672363,0.715836265760703,0.772448925046664,0.77912821675492,0.896743274346228,"BM"
"4328",1388,"CSIRO-MK3.0"," R2","e2","l1",0.596147671376739,0.566691083043512,0.450909249826802,0.568134973289443,0.595441806613854,0.0183226496158466,"BM"
"4329",1389,"CSIRO-MK3.0"," R2","e2","l2",0.530046671826378,0.544610534586547,0.420410982196469,0.51814453810051,0.564015094389711,0.0166249810865741,"BM"
"4330",1390,"CSIRO-MK3.0"," R2","e2","l3",0.439287313456111,0.501244008908226,0.370807610756783,0.4423570578068,0.529439451075176,0.0231175340101023,"BM"
"4331",1391,"CSIRO-MK3.0"," R2","e2","l5",0.209388008607267,0.315608687883511,0.181250480257101,0.232876983116976,0.342669835801595,0.0238042463277945,"BM"
"4332",1392,"CSIRO-MK3.0"," R2","e2","l10",0.141553259919365,0.336877249944247,0.21172889228187,0.176793180482575,0.299615739178231,0.035523090208188,"BM"
"4333",1393,"CSIRO-MK3.0"," R2","e2","l15",0.119543328332405,0.310130231805861,0.204630701886349,0.166570055952454,0.26600852587325,0.0187276830954488,"BM"
"4334",1394,"CSIRO-MK3.0"," R2","e3","l0",0.845476606690382,0.752069998658781,0.733104443164456,0.798471643874755,0.756600982588082,0.89693356406509,"BM"
"4335",1395,"CSIRO-MK3.0"," R2","e3","l1",0.574984232904944,0.493976613338669,0.365638772091597,0.545675316776725,0.557741038340447,0.0205012170177083,"BM"
"4336",1396,"CSIRO-MK3.0"," R2","e3","l2",0.504858928980152,0.474476968247747,0.34357590427876,0.487547221001016,0.517777069205565,0.0271428299786082,"BM"
"4337",1397,"CSIRO-MK3.0"," R2","e3","l3",0.450225075932771,0.480803269437137,0.367698625934582,0.463363488119613,0.506146963668783,0.0260856364319038,"BM"
"4338",1398,"CSIRO-MK3.0"," R2","e3","l5",0.211574068278547,0.290411194017901,0.166351045107656,0.236188788294815,0.329610135171933,0.0271581027627483,"BM"
"4339",1399,"CSIRO-MK3.0"," R2","e3","l10",0.13616214109308,0.304356805181891,0.175572730226238,0.173982052029364,0.276814028293707,0.0239427902925559,"BM"
"4340",1400,"CSIRO-MK3.0"," R2","e3","l15",0.125850701480806,0.284269353331258,0.160990717906033,0.171574404208645,0.250527879294927,0.0311702119100458,"BM"
"4341",1401,"CSIRO-MK3.0"," R2","e5","l0",0.654356385382476,0.521199044388269,0.483543652609094,0.588883092227805,0.580245056597288,0.903363855721311,"BM"
"4342",1402,"CSIRO-MK3.0"," R2","e5","l1",0.394985263855309,0.28175179322812,0.169272703112315,0.342909716518118,0.379254688735493,0.0277144502832635,"BM"
"4343",1403,"CSIRO-MK3.0"," R2","e5","l2",0.31818167356836,0.252795986114674,0.149125813409207,0.27711868507972,0.328980889858933,0.0232499853296224,"BM"
"4344",1404,"CSIRO-MK3.0"," R2","e5","l3",0.271895466865002,0.25595644293423,0.152156896125614,0.256735224428557,0.318353251781616,0.0281658039994734,"BM"
"4345",1405,"CSIRO-MK3.0"," R2","e5","l5",0.211055354789186,0.260504832396197,0.138533283770543,0.227237423218049,0.306430757105076,0.031781643061008,"BM"
"4346",1406,"CSIRO-MK3.0"," R2","e5","l10",0.0729553709571918,0.186153118192229,0.0957051352135577,0.102338067765666,0.181935691813296,0.0285059054631702,"BM"
"4347",1407,"CSIRO-MK3.0"," R2","e5","l15",0.0617820353792185,0.176229196735323,0.0920015428504017,0.0970121867895461,0.158417595169657,0.0292083913303664,"BM"
"4348",1408,"CSIRO-MK3.0"," R2","e10","l0",0.669886070929175,0.391234781987506,0.356261438319907,0.572880874117606,0.502295237289045,0.887570974710481,"BM"
"4349",1409,"CSIRO-MK3.0"," R2","e10","l1",0.392276906260619,0.191661401350483,0.121327258076445,0.310690342614387,0.293613373772036,0.0341428217795193,"BM"
"4350",1410,"CSIRO-MK3.0"," R2","e10","l2",0.314495627659616,0.165527606595211,0.0981894429893937,0.239129120744899,0.245086990213322,0.0220131856178541,"BM"
"4351",1411,"CSIRO-MK3.0"," R2","e10","l3",0.256320920889714,0.163322137454824,0.0835745185716214,0.204547166994112,0.230014942449486,0.0230818127475884,"BM"
"4352",1412,"CSIRO-MK3.0"," R2","e10","l5",0.129179791476427,0.104885924725237,0.0472197870057069,0.114161360756025,0.167512559698233,0.0321003785359116,"BM"
"4353",1413,"CSIRO-MK3.0"," R2","e10","l10",0.0854451621997373,0.0994013727005945,0.0453227141463037,0.0931607103354534,0.119494934586708,0.0285649952165174,"BM"
"4354",1414,"CSIRO-MK3.0"," R2","e10","l15",0.054155878808733,0.0893472613371901,0.0435707070396526,0.0718187333822503,0.0825180621279296,0.0276066193679819,"BM"
"4355",1415,"CSIRO-MK3.0"," R2","e15","l0",0.667042677492251,0.299977540642444,0.309558463298617,0.563052367423239,0.438668418001298,0.888421770026408,"BM"
"4356",1416,"CSIRO-MK3.0"," R2","e15","l1",0.372749236248561,0.108117762437887,0.0785421769462707,0.28293168473612,0.223252626853056,0.0345891678421049,"BM"
"4357",1417,"CSIRO-MK3.0"," R2","e15","l2",0.284919778360925,0.0870507333032042,0.0604335845284899,0.21930904304838,0.177910161054474,0.0283016777750465,"BM"
"4358",1418,"CSIRO-MK3.0"," R2","e15","l3",0.237386641546789,0.080571608143073,0.0595833203783567,0.191463229364311,0.165216797966681,0.0260651890723514,"BM"
"4359",1419,"CSIRO-MK3.0"," R2","e15","l5",0.12308364704749,0.0430604113635157,0.0250752932449722,0.10737615243898,0.107345116752883,0.0289453242715784,"BM"
"4360",1420,"CSIRO-MK3.0"," R2","e15","l10",0.0571631949942212,0.0289765369382416,0.0194908152075178,0.0634435970485356,0.0485091272507576,0.0298880094720913,"BM"
"4361",1421,"CSIRO-MK3.0"," R2","e15","l15",0.074625285876848,0.0323564385114179,0.0309531046474631,0.0962915595339056,0.0513003447238542,0.029754973926316,"BM"
"4362",1422,"CSIRO-MK3.0"," R3","e0","l0",0.85047890339899,0.89242375323004,0.887872786206936,0.873575415313912,0.885094926046014,0.0187466281589151,"BM"
"4363",1423,"CSIRO-MK3.0"," R3","e0","l1",0.822885947717588,0.892441544417098,0.889813087089958,0.81963462471968,0.844761357752703,0.915215568225696,"BM"
"4364",1424,"CSIRO-MK3.0"," R3","e0","l2",0.707322583170634,0.840229707650226,0.80313653922698,0.712281763368005,0.77558087001585,0.920931104703938,"BM"
"4365",1425,"CSIRO-MK3.0"," R3","e0","l3",0.661104877196102,0.879416297808477,0.8683933429139,0.712804817048707,0.781410415343367,0.937431896540049,"BM"
"4366",1426,"CSIRO-MK3.0"," R3","e0","l5",0.421269309882702,0.718364046318151,0.678613434580916,0.488492692495707,0.632381997930293,0.928475091253675,"BM"
"4367",1427,"CSIRO-MK3.0"," R3","e0","l10",0.313991932388467,0.742993614298056,0.692670356766643,0.430594207702429,0.596709070517305,0.936079670971679,"BM"
"4368",1428,"CSIRO-MK3.0"," R3","e0","l15",0.317243369973246,0.743445610941797,0.711662734612179,0.444597128339465,0.591693722978973,0.925252684607508,"BM"
"4369",1429,"CSIRO-MK3.0"," R3","e1","l0",0.894180395318087,0.848094455231886,0.878239445948307,0.859860229127482,0.86683711635978,0.898679722814205,"BM"
"4370",1430,"CSIRO-MK3.0"," R3","e1","l1",0.700142266593919,0.702118561094412,0.605515022923075,0.696647044977591,0.710217722447257,0.0178890725105889,"BM"
"4371",1431,"CSIRO-MK3.0"," R3","e1","l2",0.555822684667118,0.588461397396173,0.456023349484486,0.559237726093465,0.617926310169255,0.0239229265998508,"BM"
"4372",1432,"CSIRO-MK3.0"," R3","e1","l3",0.470481070592737,0.569425232967221,0.422967281313949,0.495033440931276,0.585661178555697,0.0209712659741111,"BM"
"4373",1433,"CSIRO-MK3.0"," R3","e1","l5",0.244488895638447,0.387322487867702,0.229926123489412,0.284829683550998,0.414116153704531,0.0299950057784369,"BM"
"4374",1434,"CSIRO-MK3.0"," R3","e1","l10",0.177169717880719,0.400020930645733,0.240735953150197,0.229530333143378,0.358758648056204,0.0320846044269979,"BM"
"4375",1435,"CSIRO-MK3.0"," R3","e1","l15",0.155065414820262,0.373667380907214,0.223855145557151,0.220732222602248,0.329885268771292,0.0287809074297616,"BM"
"4376",1436,"CSIRO-MK3.0"," R3","e2","l0",0.824361559507548,0.767111299022198,0.726253845299878,0.787615523454227,0.794845234397444,0.886390510542559,"BM"
"4377",1437,"CSIRO-MK3.0"," R3","e2","l1",0.611245878151157,0.579257829933857,0.461599728404396,0.582050588794146,0.609169345805754,0.0203726043398886,"BM"
"4378",1438,"CSIRO-MK3.0"," R3","e2","l2",0.544284277537685,0.556961361163625,0.430691728100931,0.531607740814626,0.577329272580589,0.0188431083926501,"BM"
"4379",1439,"CSIRO-MK3.0"," R3","e2","l3",0.452412176705211,0.512871368332531,0.379933675561545,0.454741917015239,0.542263156963836,0.0252541205824209,"BM"
"4380",1440,"CSIRO-MK3.0"," R3","e2","l5",0.218659870795265,0.323639254084867,0.187369775328357,0.242067283412916,0.352171853304371,0.0260410688740653,"BM"
"4381",1441,"CSIRO-MK3.0"," R3","e2","l10",0.149961125492294,0.345693833795657,0.218801670250448,0.185194816978456,0.308525403824032,0.0376302150850222,"BM"
"4382",1442,"CSIRO-MK3.0"," R3","e2","l15",0.127650161931051,0.318483124789332,0.211699062440719,0.175045743353237,0.274411412640323,0.0210698327301893,"BM"
"4383",1443,"CSIRO-MK3.0"," R3","e3","l0",0.861282173842467,0.765421846576132,0.744286749328673,0.813941650870353,0.771659809806414,0.886660088110474,"BM"
"4384",1444,"CSIRO-MK3.0"," R3","e3","l1",0.589791801172431,0.505038163445578,0.374886444293157,0.559417859000887,0.570735247611148,0.0226652616646515,"BM"
"4385",1445,"CSIRO-MK3.0"," R3","e3","l2",0.518681492793189,0.485405784851767,0.352548903090481,0.500445026732715,0.530046926778598,0.0292837565173991,"BM"
"4386",1446,"CSIRO-MK3.0"," R3","e3","l3",0.463316053609116,0.491832914758489,0.377277924479304,0.475913276014344,0.518303971478194,0.0282187176466843,"BM"
"4387",1447,"CSIRO-MK3.0"," R3","e3","l5",0.221060618620688,0.298035569461397,0.172402070847253,0.245432699498033,0.338648672931129,0.0293470193154325,"BM"
"4388",1448,"CSIRO-MK3.0"," R3","e3","l10",0.14441997280533,0.312686120219025,0.181962430304673,0.182417555277446,0.285208970841013,0.0262226786599889,"BM"
"4389",1449,"CSIRO-MK3.0"," R3","e3","l15",0.134042558105699,0.292096534762319,0.167098724538791,0.18014199135804,0.258686313635602,0.0333467762504574,"BM"
"4390",1450,"CSIRO-MK3.0"," R3","e5","l0",0.667912225476642,0.530854838861312,0.490162602543631,0.601761046538547,0.592671047947572,0.893124263770731,"BM"
