"","X","GCM","RCM","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"25",25,"CCCMA3.1"," R1","e3","l3",196.821442180707,0.0556040236915578,0.0496597286837641,315.464320654428,5.08033422738663,1.73445760306931,"NSW_BHILL"
"26",26,"CCCMA3.1"," R1","e3","l5",191.360164393923,0.0556290190615982,0.0496786220992362,312.70674071493,5.08191551125492,2.01780336076627,"NSW_BHILL"
"27",27,"CCCMA3.1"," R1","e3","l10",179.467676483978,0.0557258684330009,0.0497526261187886,307.936446504755,5.08818192429317,2.08453546135861,"NSW_BHILL"
"28",28,"CCCMA3.1"," R1","e3","l15",166.164683866243,0.0564578945250105,0.0504091713446542,294.930182233657,5.15502916459809,2.15369441946677,"NSW_BHILL"
"29",29,"CCCMA3.1"," R1","e5","l0",212.580859872836,0.0560160695113154,0.0500678587741277,333.471851645299,5.12580074428115,2.02452295942203,"NSW_BHILL"
"30",30,"CCCMA3.1"," R1","e5","l1",204.698723837475,0.0561758202366036,0.0501924568288814,331.489312095073,5.1365784220252,2.07816687978629,"NSW_BHILL"
"31",31,"CCCMA3.1"," R1","e5","l2",200.731145862161,0.0560984224466665,0.0501313792756264,317.506339946704,5.13122969096003,2.06835223704111,"NSW_BHILL"
"32",32,"CCCMA3.1"," R1","e5","l3",195.578298581157,0.0562068294311757,0.0502162553766539,319.245203234459,5.13860261889931,2.05828306851763,"NSW_BHILL"
"33",33,"CCCMA3.1"," R1","e5","l5",190.526191136332,0.0562444938077533,0.0502451283318806,316.473925307946,5.14105476031546,2.38774854012736,"NSW_BHILL"
"34",34,"CCCMA3.1"," R1","e5","l10",178.614677474389,0.0563784189125727,0.0503485246736091,312.144759693183,5.14990265764936,2.34037390945014,"NSW_BHILL"
"35",35,"CCCMA3.1"," R1","e5","l15",164.977305720068,0.0566144033200544,0.0505402018552559,298.059507775179,5.16723268447095,2.43887080109416,"NSW_BHILL"
"36",36,"CCCMA3.1"," R1","e10","l0",199.485448098576,0.0557295716134831,0.0497554114645027,329.197012259101,5.08841297596518,2.05995119611325,"NSW_BHILL"
"37",37,"CCCMA3.1"," R1","e10","l1",192.145264015647,0.0557614945228124,0.0497797216848994,327.304149584961,5.09046403931279,2.12356361206621,"NSW_BHILL"
"38",38,"CCCMA3.1"," R1","e10","l2",188.081470949596,0.0557339776514709,0.0497585661378253,312.933725039329,5.08866168274835,2.10648540084949,"NSW_BHILL"
"39",39,"CCCMA3.1"," R1","e10","l3",183.713219853582,0.0557427941203059,0.0497652255762659,315.490129822138,5.08921743494284,2.07848325170053,"NSW_BHILL"
"40",40,"CCCMA3.1"," R1","e10","l5",178.442073052839,0.0557642005242087,0.0497815721701045,312.108410274959,5.09060105832759,2.24875085307867,"NSW_BHILL"
"41",41,"CCCMA3.1"," R1","e10","l10",167.529509092446,0.0557987371848867,0.0498078906093724,308.08956718829,5.09282291568525,2.37810220201936,"NSW_BHILL"
"42",42,"CCCMA3.1"," R1","e10","l15",154.423386528433,0.0565089966585219,0.0504478584116441,294.476718794613,5.15827309936867,2.33244846164744,"NSW_BHILL"
"43",43,"CCCMA3.1"," R1","e15","l0",193.083055915565,0.0564332725480199,0.0503903779554093,327.523786600068,5.15344058840128,2.54055670681264,"NSW_BHILL"
"44",44,"CCCMA3.1"," R1","e15","l1",185.594861029644,0.056448493805874,0.050401946373313,325.759765579278,5.15441315474163,2.56490521118685,"NSW_BHILL"
"45",45,"CCCMA3.1"," R1","e15","l2",181.568206494207,0.0564500400923862,0.0504031697710161,311.588976124767,5.15452062063559,2.56647473462071,"NSW_BHILL"
"46",46,"CCCMA3.1"," R1","e15","l3",176.958891857111,0.0564664518151403,0.0504156345778028,313.623398556956,5.15556841310172,2.54377073302021,"NSW_BHILL"
"47",47,"CCCMA3.1"," R1","e15","l5",172.317878854365,0.0564640752781997,0.0504137417738093,310.764011053834,5.15540299238637,2.71424686933606,"NSW_BHILL"
"48",48,"CCCMA3.1"," R1","e15","l10",161.563693168594,0.0564917458996206,0.0504347742116806,306.340012768487,5.15717310918262,2.79570991641376,"NSW_BHILL"
"49",49,"CCCMA3.1"," R1","e15","l15",149.797571708353,0.0567158783724153,0.0506174605743581,292.859232031333,5.17374818809913,2.66077595515671,"NSW_BHILL"
"50",50,"CCCMA3.1"," R2","e0","l0",233.06444297435,0.0540971850568894,0.0484032184522221,339.866089045245,4.96255467805895,1.41888726612524,"NSW_BHILL"
"51",51,"CCCMA3.1"," R2","e0","l1",224.991661630441,0.0546923164711188,0.0489189113613975,338.426767106284,5.01320642433711,1.71776398398506,"NSW_BHILL"
"52",52,"CCCMA3.1"," R2","e0","l2",220.517531340404,0.0543270677826513,0.0485825500891224,323.311761359946,4.97806814746582,1.70682029615127,"NSW_BHILL"
"53",53,"CCCMA3.1"," R2","e0","l3",216.507715953024,0.0549612385384535,0.0491350257198064,326.252682589256,5.03251075315347,1.67868804934988,"NSW_BHILL"
"54",54,"CCCMA3.1"," R2","e0","l5",210.039418998685,0.0550796919924323,0.0492292042599729,322.687324256549,5.04083590567461,2.01065839152434,"NSW_BHILL"
"55",55,"CCCMA3.1"," R2","e0","l10",198.10026605341,0.0558484248176683,0.0498851993415883,318.944756363635,5.10410606693767,2.11712391651818,"NSW_BHILL"
"56",56,"CCCMA3.1"," R2","e0","l15",182.232487885292,0.055954112622203,0.0499663937080186,304.594412242295,5.11101727533969,2.19557895210455,"NSW_BHILL"
"57",57,"CCCMA3.1"," R2","e1","l0",227.012406365571,0.0556031978339888,0.0497277503654914,340.174594024575,5.09452548249101,1.71097064056376,"NSW_BHILL"
"58",58,"CCCMA3.1"," R2","e1","l1",219.181618486133,0.0561084513446986,0.0501727478149405,338.526908130007,5.13900830264902,1.78071930672741,"NSW_BHILL"
"59",59,"CCCMA3.1"," R2","e1","l2",214.313896233296,0.0557795887107204,0.0498654364673712,323.07921638494,5.10644575297192,1.77023112616153,"NSW_BHILL"
"60",60,"CCCMA3.1"," R2","e1","l3",210.487162506043,0.055863255111035,0.0499305881658074,325.573059632006,5.11206967348699,1.74803368972789,"NSW_BHILL"
"61",61,"CCCMA3.1"," R2","e1","l5",204.221578292966,0.0559573809096037,0.0500030494731618,322.392118152493,5.11825049761683,2.02544108235743,"NSW_BHILL"
"62",62,"CCCMA3.1"," R2","e1","l10",192.294895331164,0.0566257412901905,0.0505807432546135,318.11405470944,5.17474800471973,2.12889843912271,"NSW_BHILL"
"63",63,"CCCMA3.1"," R2","e1","l15",176.92406993883,0.0566854226781288,0.0506262898124987,303.844403562834,5.17859873798443,2.20597825442965,"NSW_BHILL"
"64",64,"CCCMA3.1"," R2","e2","l0",221.187589169071,0.0544827463272668,0.0487060016894247,336.308758811356,4.98894983684295,1.67222376298596,"NSW_BHILL"
"65",65,"CCCMA3.1"," R2","e2","l1",213.059328376383,0.0554867607024789,0.0495971199597989,335.250499785616,5.07860824836825,1.76183906366787,"NSW_BHILL"
"66",66,"CCCMA3.1"," R2","e2","l2",209.627426889292,0.0549652008976409,0.0491333252739423,320.188753517868,5.03191431744199,1.75689917709969,"NSW_BHILL"
"67",67,"CCCMA3.1"," R2","e2","l3",203.848797855664,0.055225719424925,0.0493424916567164,321.83306060324,5.05058152702986,1.7167262936011,"NSW_BHILL"
"68",68,"CCCMA3.1"," R2","e2","l5",198.476520643335,0.0552800854529778,0.049384248759452,319.190540500131,5.05413519385911,2.00932428272936,"NSW_BHILL"
"69",69,"CCCMA3.1"," R2","e2","l10",186.688940032872,0.0558946464843757,0.0499189389574894,315.078821196948,5.10681497507903,2.10842921677104,"NSW_BHILL"
"70",70,"CCCMA3.1"," R2","e2","l15",171.44348599587,0.0560749470059818,0.0500596797064645,300.741945775371,5.11900083984074,2.18321567950916,"NSW_BHILL"
"71",71,"CCCMA3.1"," R2","e3","l0",217.379349020261,0.05519703844584,0.0493204474150843,335.840841824393,5.04870394433965,1.71444036707107,"NSW_BHILL"
"72",72,"CCCMA3.1"," R2","e3","l1",209.638541705625,0.0558733455090987,0.0499053200019262,334.387516835704,5.105905353048,1.77434796105954,"NSW_BHILL"
"73",73,"CCCMA3.1"," R2","e3","l2",205.486224321763,0.0552384103957593,0.0493518748862698,318.819870190055,5.05134683771757,1.77717977232678,"NSW_BHILL"
"74",74,"CCCMA3.1"," R2","e3","l3",201.200902763426,0.0559507916204893,0.049965258795055,321.545593105839,5.111046060847,1.74919738238386,"NSW_BHILL"
"75",75,"CCCMA3.1"," R2","e3","l5",195.550349022935,0.055976358062253,0.04998460232855,318.529557414877,5.11266610919847,2.04001200012863,"NSW_BHILL"
"76",76,"CCCMA3.1"," R2","e3","l10",183.310011608152,0.0560737872910977,0.0500590449246374,313.698479640152,5.11896898387931,2.10840190034942,"NSW_BHILL"
"77",77,"CCCMA3.1"," R2","e3","l15",169.635688995801,0.056833128182916,0.0507402581570204,300.376936109387,5.18834397553292,2.17933785097557,"NSW_BHILL"
"78",78,"CCCMA3.1"," R2","e5","l0",217.347736003574,0.0563880963818519,0.0503964872495999,339.969966611534,5.15890676433628,2.04442624836374,"NSW_BHILL"
"79",79,"CCCMA3.1"," R2","e5","l1",209.259954151928,0.0565482863930811,0.0505214084660111,337.921491787711,5.16971169236058,2.0985742225821,"NSW_BHILL"
"80",80,"CCCMA3.1"," R2","e5","l2",205.173636736556,0.0564708622459875,0.0504603155241057,323.546858562622,5.16436142606835,2.08967600916658,"NSW_BHILL"
"81",81,"CCCMA3.1"," R2","e5","l3",199.882732046743,0.0565793702662631,0.0505452724155475,325.409803823277,5.17174126252939,2.07819907864323,"NSW_BHILL"
"82",82,"CCCMA3.1"," R2","e5","l5",194.669184057948,0.0566177111431898,0.0505746685848862,322.38615454844,5.17423830933694,2.41612474082067,"NSW_BHILL"
"83",83,"CCCMA3.1"," R2","e5","l10",182.406623680585,0.0567523566769523,0.0506786189180275,317.987330843607,5.18313303109608,2.36762015825807,"NSW_BHILL"
"84",84,"CCCMA3.1"," R2","e5","l15",168.384278356469,0.0569970696960809,0.0508774095033004,303.554297337541,5.20110977231525,2.46775319808949,"NSW_BHILL"
"85",85,"CCCMA3.1"," R2","e10","l0",203.929585829539,0.0560780791147408,0.0500622842355369,335.647748419433,5.11923880003451,2.08241994098644,"NSW_BHILL"
"86",86,"CCCMA3.1"," R2","e10","l1",196.404739211265,0.0561101953098841,0.050086740648112,333.685202131164,5.12130214519857,2.1481152905777,"NSW_BHILL"
"87",87,"CCCMA3.1"," R2","e10","l2",192.216233271778,0.0560827004028397,0.0500656004896882,318.920389068808,5.11950094005442,2.13093848435819,"NSW_BHILL"
"88",88,"CCCMA3.1"," R2","e10","l3",187.733231582608,0.0560915344431123,0.0500722676224541,321.610504019191,5.12005822747597,2.10091974659881,"NSW_BHILL"
"89",89,"CCCMA3.1"," R2","e10","l5",182.281070206266,0.0561131341328291,0.0500887681027962,317.975709818711,5.12145374887041,2.27507729613717,"NSW_BHILL"
"90",90,"CCCMA3.1"," R2","e10","l10",171.046535340601,0.0561478860436182,0.0501152404285676,313.892264577589,5.12368903946481,2.40769458935974,"NSW_BHILL"
"91",91,"CCCMA3.1"," R2","e10","l15",157.587245185601,0.0568848233524477,0.0507793914948707,299.949034189922,5.19162475575285,2.36019911751355,"NSW_BHILL"
"92",92,"CCCMA3.1"," R2","e15","l0",197.362241452116,0.0568077857769822,0.0507209107763629,333.956156682689,5.18670857491088,2.57004021975154,"NSW_BHILL"
"93",93,"CCCMA3.1"," R2","e15","l1",189.675963589082,0.0568231739634939,0.0507326023034693,332.12706251652,5.18769227164739,2.59581110274448,"NSW_BHILL"
"94",94,"CCCMA3.1"," R2","e15","l2",185.539390366127,0.0568247466071625,0.050733848784148,317.557200949523,5.18780127276841,2.5981004988178,"NSW_BHILL"
"95",95,"CCCMA3.1"," R2","e15","l3",180.788951551959,0.056841312079996,0.050746432852975,319.729836246552,5.18885981182393,2.57302383925999,"NSW_BHILL"
"96",96,"CCCMA3.1"," R2","e15","l5",175.992930692899,0.0568391507931665,0.0507447016298102,316.617415235669,5.18870744053856,2.74858842335088,"NSW_BHILL"
"97",97,"CCCMA3.1"," R2","e15","l10",164.937640086094,0.0568670762004331,0.0507659187314857,312.116464527207,5.19049329341215,2.83236794581753,"NSW_BHILL"
"98",98,"CCCMA3.1"," R2","e15","l15",152.831722783599,0.0570991861059156,0.0509551568120514,298.321106467483,5.20766595946043,2.69340812132141,"NSW_BHILL"
"99",99,"CCCMA3.1"," R3","e0","l0",229.203764951615,0.0532606660181045,0.0476641669774835,328.909007348557,4.88807121837453,1.39771980227497,"NSW_BHILL"
"100",100,"CCCMA3.1"," R3","e0","l1",221.27650115631,0.0538461155701953,0.0481716192643944,327.569457440404,4.93792925226444,1.68705175745708,"NSW_BHILL"
"101",101,"CCCMA3.1"," R3","e0","l2",216.908866415163,0.0534839199190174,0.0478383357221901,312.675644840056,4.90313908812823,1.67616565095377,"NSW_BHILL"
"102",102,"CCCMA3.1"," R3","e0","l3",212.962001589326,0.0541111279926554,0.0483846097267815,315.653463272611,4.95695570498356,1.64874968794902,"NSW_BHILL"
"103",103,"CCCMA3.1"," R3","e0","l5",206.59453027046,0.0542228999074723,0.0484733676148608,312.19020415665,4.96479188768717,1.97583247309958,"NSW_BHILL"
"104",104,"CCCMA3.1"," R3","e0","l10",194.879033552518,0.0549760600461013,0.0491164670074795,308.522745872324,5.02685881474463,2.07909907498688,"NSW_BHILL"
"105",105,"CCCMA3.1"," R3","e0","l15",179.281692133041,0.0550762743478117,0.0491934256478999,294.415939308237,5.03340732575452,2.15705277703528,"NSW_BHILL"
"106",106,"CCCMA3.1"," R3","e1","l0",223.255625764911,0.0547581698265276,0.0489828588979435,329.254866697738,5.01963480382983,1.68145326780359,"NSW_BHILL"
"107",107,"CCCMA3.1"," R3","e1","l1",215.576902494977,0.0552558720119123,0.0494212930880167,327.711557019938,5.06347090959025,1.74926442633005,"NSW_BHILL"
"108",108,"CCCMA3.1"," R3","e1","l2",210.804858558696,0.0549309497728245,0.0491177404182963,312.482601511874,5.03131481127639,1.73881571077363,"NSW_BHILL"
"109",109,"CCCMA3.1"," R3","e1","l3",207.049500619167,0.0550139879942435,0.0491824035270838,315.006085835194,5.0368953616271,1.7172339716446,"NSW_BHILL"
"110",110,"CCCMA3.1"," R3","e1","l5",200.888767639549,0.0551050387912255,0.0492524795936333,311.92196617485,5.04287123294489,1.98984045822872,"NSW_BHILL"
"111",111,"CCCMA3.1"," R3","e1","l10",189.177240887262,0.0557627245234471,0.0498211171543517,307.739123578358,5.098499417727,2.0910362162278,"NSW_BHILL"
"112",112,"CCCMA3.1"," R3","e1","l15",174.094984850498,0.0558195154098939,0.0498644477465859,293.719046730985,5.10216208567726,2.16709527207568,"NSW_BHILL"
"113",113,"CCCMA3.1"," R3","e2","l0",217.542789190683,0.0536282561006374,0.0479527157131088,325.493463289604,4.91321363188035,1.64252587904775,"NSW_BHILL"
"114",114,"CCCMA3.1"," R3","e2","l1",209.580036958017,0.0546178267541109,0.0488311383469409,324.527750501147,5.00160663250426,1.72995884630072,"NSW_BHILL"
"115",115,"CCCMA3.1"," R3","e2","l2",206.241108993931,0.0541030978456547,0.0483734414137871,309.67024522397,4.95552832762769,1.72546530751133,"NSW_BHILL"
"116",116,"CCCMA3.1"," R3","e2","l3",200.54508046522,0.0543600010496448,0.0485797147302947,311.358145208942,4.97393800287682,1.68563885615149,"NSW_BHILL"
"117",117,"CCCMA3.1"," R3","e2","l5",195.289125861276,0.0544127900411695,0.0486202484353271,308.81647456772,4.97738650665269,1.97383197613817,"NSW_BHILL"
"118",118,"CCCMA3.1"," R3","e2","l10",183.711116845628,0.055017607710397,0.0491466210678482,304.775028485892,5.02926298031525,2.0704040752069,"NSW_BHILL"
"119",119,"CCCMA3.1"," R3","e2","l15",168.721206971818,0.0551933835868113,0.0492838570517051,290.676233315025,5.04114947580092,2.14426083856961,"NSW_BHILL"
"120",120,"CCCMA3.1"," R3","e3","l0",213.816406710052,0.0543303624272085,0.048556927986283,325.045115121611,4.971996324457,1.68464331661235,"NSW_BHILL"
"121",121,"CCCMA3.1"," R3","e3","l1",206.228175753658,0.0549969129497185,0.0491334329944948,323.692212910828,5.02838713327947,1.74258561305614,"NSW_BHILL"
"122",122,"CCCMA3.1"," R3","e3","l2",202.169972508308,0.0543704340907425,0.048587359042358,308.326762722572,4.97455669938063,1.74575819666497,"NSW_BHILL"
"123",123,"CCCMA3.1"," R3","e3","l3",197.959970508703,0.055073295989132,0.0491925484948297,311.067121518136,5.03345798824739,1.7181085187578,"NSW_BHILL"
"124",124,"CCCMA3.1"," R3","e3","l5",192.430699576858,0.0550981332162337,0.0492113303425867,308.162608278508,5.03502967694658,2.00453923992027,"NSW_BHILL"
"125",125,"CCCMA3.1"," R3","e3","l10",180.38030630944,0.0551932078724349,0.0492839763137454,303.403203099151,5.04118133176235,2.07012505993334,"NSW_BHILL"
"126",126,"CCCMA3.1"," R3","e3","l15",166.949887209526,0.0559638340200763,0.0499758077148726,290.321906668396,5.11168740194989,2.14111833207862,"NSW_BHILL"
"127",127,"CCCMA3.1"," R3","e5","l0",213.811763689436,0.0555290156171395,0.0496399042549456,329.071160562307,5.08292108497699,2.00793498254061,"NSW_BHILL"
"128",128,"CCCMA3.1"," R3","e5","l1",205.880250402285,0.0556863810197683,0.0497626441301691,327.131469890446,5.09353833149362,2.06003754731646,"NSW_BHILL"
"129",129,"CCCMA3.1"," R3","e5","l2",201.890747344752,0.0556100902304024,0.049702436035659,312.953769171145,5.08826559416775,2.05164028725994,"NSW_BHILL"
"130",130,"CCCMA3.1"," R3","e5","l3",196.672354422604,0.0557171749642293,0.0497862849442754,314.858135414397,5.09554871132423,2.0409955250434,"NSW_BHILL"
"131",131,"CCCMA3.1"," R3","e5","l5",191.57896722837,0.0557542199476302,0.0498146731570159,311.945962614118,5.09795940160984,2.3713832897789,"NSW_BHILL"
"132",132,"CCCMA3.1"," R3","e5","l10",179.50332372971,0.0558860935871053,0.0499164883149206,307.623248794698,5.10667258276953,2.32443378845201,"NSW_BHILL"
"133",133,"CCCMA3.1"," R3","e5","l15",165.723070218439,0.056132106892619,0.0501165215337096,293.437707969133,5.1247767478344,2.42469974549749,"NSW_BHILL"
"134",134,"CCCMA3.1"," R3","e10","l0",200.616986088619,0.0551958611595182,0.0492859576024784,324.842935042398,5.04134483344387,2.04486999708752,"NSW_BHILL"
"135",135,"CCCMA3.1"," R3","e10","l1",193.258770884924,0.0552273755329225,0.0493099677441933,322.995702816115,5.04337018173828,2.10888670734857,"NSW_BHILL"
"136",136,"CCCMA3.1"," R3","e10","l2",189.144128801746,0.0552003243046784,0.0492891661360773,308.420210047188,5.04159814590821,2.09109686471929,"NSW_BHILL"
"137",137,"CCCMA3.1"," R3","e10","l3",184.738089076291,0.0552090485234658,0.0492957524784288,311.137284363213,5.04214814100123,2.06233913676406,"NSW_BHILL"
"138",138,"CCCMA3.1"," R3","e10","l5",179.403123751331,0.0552301649986475,0.0493118797839998,307.623538512416,5.04351257404778,2.23351528094208,"NSW_BHILL"
"139",139,"CCCMA3.1"," R3","e10","l10",168.344004840126,0.0552641964804934,0.0493378135070088,303.607494199241,5.04570219163725,2.36233041894448,"NSW_BHILL"
"140",140,"CCCMA3.1"," R3","e10","l15",155.124307402457,0.0560136666172184,0.0500135291440529,289.928258487635,5.11484920207295,2.31707580239163,"NSW_BHILL"
"141",141,"CCCMA3.1"," R3","e15","l0",194.195215422545,0.0559391593287728,0.0499569758540019,323.216137603595,5.11009498768544,2.52422744042851,"NSW_BHILL"
"142",142,"CCCMA3.1"," R3","e15","l1",186.679168716308,0.0559542400151258,0.0499684403985157,321.494631200039,5.11105911027698,2.55031914174324,"NSW_BHILL"
"143",143,"CCCMA3.1"," R3","e15","l2",182.630540067075,0.0559559664088738,0.049969802294072,307.124668735923,5.1111777065671,2.54975993611588,"NSW_BHILL"
"144",144,"CCCMA3.1"," R3","e15","l3",177.917084401172,0.0559719520242652,0.0499819400920387,309.325587648345,5.11219863255974,2.52671305764961,"NSW_BHILL"
"145",145,"CCCMA3.1"," R3","e15","l5",173.265327186208,0.0559696940945287,0.0499801434671099,306.316580841667,5.11204127178644,2.6980605364457,"NSW_BHILL"
"146",146,"CCCMA3.1"," R3","e15","l10",162.372791916855,0.0559969869300403,0.0500008758262993,301.902686973335,5.11378644114302,2.77964183217555,"NSW_BHILL"
"147",147,"CCCMA3.1"," R3","e15","l15",150.47122338682,0.0562316578725586,0.0501923183310282,288.327048794599,5.13116904949129,2.64196585163445,"NSW_BHILL"
"148",148,"CSIRO-MK3.0"," R1","e0","l0",289.834000141488,0.0597080877378176,0.0533724367869581,439.806669721293,5.46495542948833,1.56086680174612,"NSW_BHILL"
"149",149,"CSIRO-MK3.0"," R1","e0","l1",279.800354194874,0.0604752215622284,0.0540375573382335,437.802654334519,5.5303227109107,1.94373420491902,"NSW_BHILL"
"150",150,"CSIRO-MK3.0"," R1","e0","l2",274.192698986072,0.0600054931055638,0.0536044668569957,418.812855452416,5.48502967467357,1.93185851078597,"NSW_BHILL"
"151",151,"CSIRO-MK3.0"," R1","e0","l3",268.976608006203,0.0608258112788462,0.0543191927226871,422.416744106158,5.55546896248416,1.89061301489128,"NSW_BHILL"
"152",152,"CSIRO-MK3.0"," R1","e0","l5",260.93446859119,0.0609897571848705,0.0544500000978587,417.496091820794,5.56707566283876,2.3194198333309,"NSW_BHILL"
"153",153,"CSIRO-MK3.0"," R1","e0","l10",245.697596496425,0.0619885967716982,0.0553022889562271,412.667197571864,5.64926519473374,2.4592982240938,"NSW_BHILL"
"154",154,"CSIRO-MK3.0"," R1","e0","l15",225.343774138659,0.0621342156682658,0.0554142760120158,394.221665203077,5.65880854992429,2.55920286368055,"NSW_BHILL"
"155",155,"CSIRO-MK3.0"," R1","e1","l0",282.205175685603,0.061625324869965,0.0550561628824653,440.105449702969,5.6324379547732,1.93276633828209,"NSW_BHILL"
"156",156,"CSIRO-MK3.0"," R1","e1","l1",272.45708275144,0.0622773042778135,0.0556306558246433,437.833725005476,5.68989229213912,2.02308194134675,"NSW_BHILL"
"157",157,"CSIRO-MK3.0"," R1","e1","l2",266.320295947383,0.0618534855948383,0.0552342672744999,418.407176795881,5.64785815913638,2.01223265263106,"NSW_BHILL"
"158",158,"CSIRO-MK3.0"," R1","e1","l3",261.350772648177,0.0619613961862342,0.0553183123884082,421.494777478074,5.65511325839907,1.9780646451778,"NSW_BHILL"
"159",159,"CSIRO-MK3.0"," R1","e1","l5",253.502856735478,0.0620850859286293,0.0554136066057254,417.050410149386,5.66325072941254,2.3385544093966,"NSW_BHILL"
"160",160,"CSIRO-MK3.0"," R1","e1","l10",238.298864262889,0.0629503825894062,0.056161595039157,411.549765329255,5.73640736911329,2.46984540852136,"NSW_BHILL"
"161",161,"CSIRO-MK3.0"," R1","e1","l15",218.558537926933,0.0630317954528437,0.0562237767280749,393.211617756606,5.74166859223624,2.56983529952413,"NSW_BHILL"
"162",162,"CSIRO-MK3.0"," R1","e2","l0",274.742931835073,0.0602238577539538,0.0537782585797686,435.102411483967,5.5004065088724,1.88449671468115,"NSW_BHILL"
"163",163,"CSIRO-MK3.0"," R1","e2","l1",264.581071045402,0.0615232436030055,0.0549316109936626,433.603770790796,5.61645508969377,2.00071010852989,"NSW_BHILL"
"164",164,"CSIRO-MK3.0"," R1","e2","l2",260.27608606281,0.0608494448624697,0.0543322461453499,414.685393239779,5.55609379989619,1.9955985668741,"NSW_BHILL"
"165",165,"CSIRO-MK3.0"," R1","e2","l3",252.794791307335,0.0611859730361175,0.0546024708455661,416.661502269562,5.58021336837555,1.93948198618746,"NSW_BHILL"
"166",166,"CSIRO-MK3.0"," R1","e2","l5",246.047789905651,0.0612580598590284,0.0546578776811657,412.905549175775,5.58493150492723,2.31831385287951,"NSW_BHILL"
"167",167,"CSIRO-MK3.0"," R1","e2","l10",231.059389343893,0.0620540899126354,0.0553504400431848,407.614254498185,5.65316505526425,2.44765675049712,"NSW_BHILL"
"168",168,"CSIRO-MK3.0"," R1","e2","l15",211.511996891152,0.0622909089634049,0.0555352769697492,389.228618088964,5.66916557545483,2.54343830925063,"NSW_BHILL"
"169",169,"CSIRO-MK3.0"," R1","e3","l0",269.815837291221,0.0611514144111425,0.0545759331180307,434.388761255832,5.57795466556854,1.93937051319226,"NSW_BHILL"
"170",170,"CSIRO-MK3.0"," R1","e3","l1",260.167267082388,0.0620263577911828,0.0553326546105382,432.370986152819,5.65197064861422,2.01701484268124,"NSW_BHILL"
"171",171,"CSIRO-MK3.0"," R1","e3","l2",254.925719546888,0.0612057804391952,0.0546172208669304,412.817339343746,5.58142773297732,2.02206474472187,"NSW_BHILL"
"172",172,"CSIRO-MK3.0"," R1","e3","l3",249.361373933975,0.0621275912362762,0.0554109905351652,416.238702749979,5.65868803460035,1.98164441380795,"NSW_BHILL"
"173",173,"CSIRO-MK3.0"," R1","e3","l5",242.296268332901,0.0621613459679793,0.0554365549305658,411.983841484471,5.66083197918488,2.35882075808622,"NSW_BHILL"
"174",174,"CSIRO-MK3.0"," R1","e3","l10",226.73217059715,0.0622874122473149,0.0555329148119199,405.783633672399,5.66899324621772,2.44827278512239,"NSW_BHILL"
"175",175,"CSIRO-MK3.0"," R1","e3","l15",209.211710954142,0.0632235086231958,0.0563717001296027,388.682645985682,5.75431809556903,2.53857270510343,"NSW_BHILL"
"176",176,"CSIRO-MK3.0"," R1","e5","l0",269.782876626693,0.0626396756433678,0.0559206857178651,439.790805005032,5.71569523708604,2.33976397219521,"NSW_BHILL"
"177",177,"CSIRO-MK3.0"," R1","e5","l1",259.694929158769,0.062846372857166,0.0560819049132988,437.001610949665,5.72964123966813,2.40923160480597,"NSW_BHILL"
"178",178,"CSIRO-MK3.0"," R1","e5","l2",254.55192968013,0.0627475598776073,0.0560038806088414,418.982256702293,5.72280410597159,2.39946694787359,"NSW_BHILL"
"179",179,"CSIRO-MK3.0"," R1","e5","l3",247.716107660707,0.0628877535928041,0.0561136555461417,421.242681910371,5.73234055264038,2.37932337218372,"NSW_BHILL"
"180",180,"CSIRO-MK3.0"," R1","e5","l5",241.194068934897,0.0629385570118757,0.0561526465389761,416.975534633821,5.73565664308262,2.82323797216668,"NSW_BHILL"
"181",181,"CSIRO-MK3.0"," R1","e5","l10",225.615857739944,0.0631137837808637,0.0562879474000511,411.309022838395,5.74723647696374,2.75779390265961,"NSW_BHILL"
"182",182,"CSIRO-MK3.0"," R1","e5","l15",207.592707587162,0.0634203746176354,0.056536662614235,392.775813637854,5.76969569738139,2.88444731240452,"NSW_BHILL"
"183",183,"CSIRO-MK3.0"," R1","e10","l0",252.708102444944,0.0622930263216404,0.0555371813152306,434.179303385463,5.66935172173544,2.39963916237321,"NSW_BHILL"
"184",184,"CSIRO-MK3.0"," R1","e10","l1",243.303943208198,0.0623348683075164,0.0555690550572763,431.481003543013,5.6720402881183,2.48509948081191,"NSW_BHILL"
"185",185,"CSIRO-MK3.0"," R1","e10","l2",238.054496945406,0.0623001559324621,0.0555423403602617,412.97321825914,5.66976354639337,2.46701724792074,"NSW_BHILL"
"186",186,"CSIRO-MK3.0"," R1","e10","l3",232.236490242591,0.0623111776167207,0.0555506656201032,416.317878411064,5.67045938805677,2.41990307078813,"NSW_BHILL"
"187",187,"CSIRO-MK3.0"," R1","e10","l5",225.406447422563,0.0623396169885382,0.0555723828529153,411.25687758904,5.67229667103675,2.64924269718322,"NSW_BHILL"
"188",188,"CSIRO-MK3.0"," R1","e10","l10",211.138944247703,0.0623847711904091,0.0556067918751069,406.014786967717,5.67520170443458,2.81968054562458,"NSW_BHILL"
